ID1,ID2,friends_count,link_orient,link_type
46758722,313786687,,0,in_community
46766405,137477984,,0,in_community
46788221,337925328,,0,in_community
46788221,419931180,,0,in_community
46788221,199439072,,0,in_community
46804815,132132912,,0,in_community
46815635,337925328,,0,in_community
46815635,132132912,,0,in_community
46836921,421098862,,0,in_community
46855517,150722104,,0,in_community
46855773,100609777,,0,in_community
46855773,419931180,,0,in_community
46860100,132132912,,0,in_community
46860100,68156365,,0,in_community
46861238,156205273,,0,in_community
46861238,146811872,,0,in_community
46877873,337925328,,0,in_community
46881079,8022897,,0,in_community
46891492,419931180,,0,in_community
46893529,88158261,,0,in_community
46916773,132132912,,0,in_community
46942340,132132912,,0,in_community
46985718,132132912,,0,in_community
46987089,211805287,,0,in_community
46987089,421098862,,0,in_community
46991756,122338748,,0,in_community
47012084,51260604,,0,in_community
47035313,91549183,,0,in_community
47035313,70312415,,0,in_community
47039157,25396839,,0,in_community
47051058,156205273,,0,in_community
47054786,419931180,,0,in_community
47065038,184809983,,0,in_community
47075317,419931180,,0,in_community
47090836,100609777,,0,in_community
47090888,171924672,,0,in_community
47102512,123092715,,0,in_community
47118092,62714334,,0,in_community
47118092,367918500,,0,in_community
47118092,254257090,,0,in_community
47118092,85785765,,0,in_community
47118092,139064903,,0,in_community
47131705,25396839,,0,in_community
47146963,421869169,,0,in_community
47149799,184809983,,0,in_community
47170634,70936075,,0,in_community
47199042,17750609,,0,in_community
47201267,421098862,,0,in_community
47206871,430610923,,0,in_community
47206871,430621089,,0,in_community
47208348,5428301,,0,in_community
47209885,421098862,,0,in_community
47209885,132132912,,0,in_community
47211280,156205273,,0,in_community
47212150,70745244,,0,in_community
47224562,150722104,,0,in_community
47249455,199439072,,0,in_community
47254649,88158261,,0,in_community
47254649,43756737,,0,in_community
47256091,71492661,,0,in_community
47256091,85785765,,0,in_community
47264003,123092715,,0,in_community
47275428,5428301,,0,in_community
47275428,171924672,,0,in_community
47295560,419931180,,0,in_community
47313381,419931180,,0,in_community
47322972,43756737,,0,in_community
47328348,100609777,,0,in_community
47332666,70312415,,0,in_community
47366412,430610923,,0,in_community
47366412,430621089,,0,in_community
47366412,199439072,,0,in_community
47370707,419931180,,0,in_community
47371157,171924672,,0,in_community
47398728,337925328,,0,in_community
47426881,144541164,,0,in_community
47433299,203861508,,0,in_community
47462616,156205273,,0,in_community
47462810,43756737,,0,in_community
47462810,4645890,,0,in_community
47479648,55430909,,0,in_community
47484656,150722104,,0,in_community
47487570,55430909,,0,in_community
47510434,96047775,,0,in_community
47510434,110138745,,0,in_community
47532222,71194088,,0,in_community
47532661,421098862,,0,in_community
47532661,199439072,,0,in_community
47541450,70312415,,0,in_community
47545643,337925328,,0,in_community
47550986,8022897,,0,in_community
47551578,156205273,,0,in_community
47551578,239562650,,0,in_community
47571610,43756737,,0,in_community
47582659,36788910,,0,in_community
47582659,156205273,,0,in_community
47591566,421098862,,0,in_community
47591566,419931180,,0,in_community
47591566,5428301,,0,in_community
47597391,203861508,,0,in_community
47597391,155954884,,0,in_community
47597391,94727601,,0,in_community
47597391,36788910,,0,in_community
47597391,5428301,,0,in_community
47597391,59147043,,0,in_community
47597391,68156365,,0,in_community
47605711,156205273,,0,in_community
47610596,421098862,,0,in_community
47610601,38969825,,0,in_community
47616648,132132912,,0,in_community
47627702,43756737,,0,in_community
47628704,25530494,,0,in_community
47635316,91549183,,0,in_community
47642896,195221499,,0,in_community
47655978,313786687,,0,in_community
47679753,139064903,,0,in_community
47679753,179035865,,0,in_community
47680395,5428301,,0,in_community
47686243,150722104,,0,in_community
47695877,132132912,,0,in_community
47696395,91549183,,0,in_community
47696395,123092715,,0,in_community
47696395,132132912,,0,in_community
47696395,313786687,,0,in_community
47698835,5428301,,0,in_community
47700542,419931180,,0,in_community
47706258,132132912,,0,in_community
47706515,150722104,,0,in_community
47710541,91549183,,0,in_community
47748775,199439072,,0,in_community
47748775,171924672,,0,in_community
47761373,132132912,,0,in_community
47776175,419931180,,0,in_community
47805532,5428301,,0,in_community
47826135,156205273,,0,in_community
47828079,132132912,,0,in_community
47828079,150722104,,0,in_community
47886019,150722104,,0,in_community
47901681,132132912,,0,in_community
47930719,179035865,,0,in_community
47933671,123092715,,0,in_community
47933671,313786687,,0,in_community
47949197,211805287,,0,in_community
47949197,68156365,,0,in_community
47949197,195221499,,0,in_community
47952756,132132912,,0,in_community
48006306,103517934,,0,in_community
48006306,40036094,,0,in_community
48006306,96047775,,0,in_community
48008271,103517934,,0,in_community
48008271,25396839,,0,in_community
48008271,430610923,,0,in_community
48008271,68156365,,0,in_community
48008271,171924672,,0,in_community
48025391,43756737,,0,in_community
48030915,419931180,,0,in_community
48047688,171924672,,0,in_community
48051569,5428301,,0,in_community
48054679,43756737,,0,in_community
48070631,68156365,,0,in_community
48080024,36788910,,0,in_community
48080024,132132912,,0,in_community
48105155,150722104,,0,in_community
48109768,132132912,,0,in_community
48117667,62714334,,0,in_community
48117667,43756737,,0,in_community
48117667,17750609,,0,in_community
48117667,66572345,,0,in_community
48117667,239585854,,0,in_community
48128215,70745244,,0,in_community
48149358,66572345,,0,in_community
48151681,156205273,,0,in_community
48151681,110138745,,0,in_community
48155121,68156365,,0,in_community
48155121,171924672,,0,in_community
48155121,288626637,,0,in_community
48179709,66622059,,0,in_community
48179709,91549183,,0,in_community
48180536,156205273,,0,in_community
48210134,5428301,,0,in_community
48210134,145450588,,0,in_community
48229995,54573539,,0,in_community
48231044,17750609,,0,in_community
48231044,171924672,,0,in_community
48236406,132132912,,0,in_community
48246439,5428301,,0,in_community
48247547,110138745,,0,in_community
48257009,430610923,,0,in_community
48257009,430621089,,0,in_community
48265019,103517934,,0,in_community
48269337,144541164,,0,in_community
48319873,91549183,,0,in_community
48319873,25396839,,0,in_community
48319873,96047775,,0,in_community
48319873,139064903,,0,in_community
48319873,179035865,,0,in_community
48332904,337925328,,0,in_community
48369111,123092715,,0,in_community
48369111,53647075,,0,in_community
48369111,110138745,,0,in_community
48398436,51262210,,0,in_community
48403989,36788910,,0,in_community
48408726,132132912,,0,in_community
48413872,155954884,,0,in_community
48418728,144208680,,0,in_community
48430712,71492661,,0,in_community
48434464,430610923,,0,in_community
48434464,430621089,,0,in_community
48453806,51262210,,0,in_community
48455539,359770863,,0,in_community
48466447,137477984,,0,in_community
48469840,5428301,,0,in_community
48472357,132132912,,0,in_community
48475082,8022897,,0,in_community
48476681,51260604,,0,in_community
48480748,132132912,,0,in_community
48499368,421098862,,0,in_community
48509637,421098862,,0,in_community
48512305,337925328,,0,in_community
48512305,419931180,,0,in_community
48512305,71194088,,0,in_community
48539843,71492661,,0,in_community
48540538,107704121,,0,in_community
48540538,337925328,,0,in_community
48540538,43756737,,0,in_community
48540538,132132912,,0,in_community
48540538,146811872,,0,in_community
48557482,156205273,,0,in_community
48557482,59147043,,0,in_community
48580906,5428301,,0,in_community
48591710,132132912,,0,in_community
48594819,155954884,,0,in_community
48601180,123092715,,0,in_community
48614248,337925328,,0,in_community
48627112,155954884,,0,in_community
48627112,123092715,,0,in_community
48627112,71194088,,0,in_community
48634303,421098862,,0,in_community
48637473,5428301,,0,in_community
48641445,144208680,,0,in_community
48647208,132132912,,0,in_community
48652426,66622059,,0,in_community
48652426,107704121,,0,in_community
48652426,5428301,,0,in_community
48665298,135390011,,0,in_community
48668368,122621302,,0,in_community
48695892,421098862,,0,in_community
48695892,419931180,,0,in_community
48695892,199439072,,0,in_community
48695892,70312415,,0,in_community
48695892,187492534,,0,in_community
48713061,421098862,,0,in_community
48713061,419931180,,0,in_community
48717967,155954884,,0,in_community
48722056,155954884,,0,in_community
48724330,100609777,,0,in_community
48729267,71854909,,0,in_community
48729267,150722104,,0,in_community
48747588,132132912,,0,in_community
48749102,36788910,,0,in_community
48749102,156205273,,0,in_community
48794930,88158261,,0,in_community
48794930,71194088,,0,in_community
48796654,156205273,,0,in_community
48801468,214543747,,0,in_community
48802302,195221499,,0,in_community
48862521,43756737,,0,in_community
48868052,25396839,,0,in_community
48868052,145450588,,0,in_community
48890151,110138745,,0,in_community
48911100,350844239,,0,in_community
48920376,421098862,,0,in_community
48924364,70936075,,0,in_community
48933435,43756737,,0,in_community
48940689,91549183,,0,in_community
48940689,103517934,,0,in_community
48940689,30573150,,0,in_community
48940689,43756737,,0,in_community
48940689,199738695,,0,in_community
48942808,421098862,,0,in_community
48946342,367918500,,0,in_community
48946342,145450588,,0,in_community
48970972,430610923,,0,in_community
48970972,430621089,,0,in_community
48990018,419931180,,0,in_community
48990018,43756737,,0,in_community
48990018,199439072,,0,in_community
49002072,5428301,,0,in_community
49002091,53647075,,0,in_community
49011764,43756737,,0,in_community
49014935,5428301,,0,in_community
49031886,132132912,,0,in_community
49056314,421098862,,0,in_community
49063005,421098862,,0,in_community
49090336,139064903,,0,in_community
49092080,30573150,,0,in_community
49107734,43756737,,0,in_community
49108966,123092715,,0,in_community
49113114,199439072,,0,in_community
49120988,132132912,,0,in_community
49120988,254257090,,0,in_community
49120988,68156365,,0,in_community
49120988,199738695,,0,in_community
49121981,179035865,,0,in_community
49128190,5428301,,0,in_community
49128190,51262210,,0,in_community
49131654,4645890,,0,in_community
49135017,51262210,,0,in_community
49135017,71194088,,0,in_community
49181353,132132912,,0,in_community
49204737,132132912,,0,in_community
49243058,122621302,,0,in_community
49259146,123092715,,0,in_community
49266632,150722104,,0,in_community
49266632,184809983,,0,in_community
49273235,110138745,,0,in_community
49274535,421098862,,0,in_community
49274535,156205273,,0,in_community
49315953,156205273,,0,in_community
49329003,43756737,,0,in_community
49336104,155954884,,0,in_community
49345484,419931180,,0,in_community
49361073,126407175,,0,in_community
49372827,145450588,,0,in_community
49383033,146811872,,0,in_community
49388164,155954884,,0,in_community
49388814,421098862,,0,in_community
49394028,5428301,,0,in_community
49407501,421098862,,0,in_community
49407501,419931180,,0,in_community
49411980,132132912,,0,in_community
49422066,132132912,,0,in_community
49438563,421098862,,0,in_community
49439086,203861508,,0,in_community
49439086,103517934,,0,in_community
49439086,38969825,,0,in_community
49439086,100609777,,0,in_community
49439086,107704121,,0,in_community
49439086,187492534,,0,in_community
49451870,91549183,,0,in_community
49454419,17750609,,0,in_community
49468741,211805287,,0,in_community
49488905,91549183,,0,in_community
49499331,132132912,,0,in_community
49517102,122621302,,0,in_community
49522140,126407175,,0,in_community
49543839,421098862,,0,in_community
49543839,430610923,,0,in_community
49543839,430621089,,0,in_community
49543839,123092715,,0,in_community
49543839,132132912,,0,in_community
49543839,187492534,,0,in_community
49573842,419931180,,0,in_community
49583292,132132912,,0,in_community
49583292,150722104,,0,in_community
49584690,132132912,,0,in_community
49586474,49378526,,0,in_community
49591829,419931180,,0,in_community
49592543,419931180,,0,in_community
49592543,132132912,,0,in_community
49597365,71492661,,0,in_community
49597365,5428301,,0,in_community
49603755,211805287,,0,in_community
49603755,100609777,,0,in_community
49617602,51262210,,0,in_community
49627388,64747120,,0,in_community
49649958,51262210,,0,in_community
49650608,214543747,,0,in_community
49654129,36788910,,0,in_community
49657141,74824519,,0,in_community
49690338,421098862,,0,in_community
